Order ID,Factory,State/Province,State Code,Region,Ship Mode,Order Date,Ship Date,Operational Lead Time Days,Raw Lead Time Days,Sales,Units,Gross Profit,Cost,Delayed,Route State,Route Region
US-2021-167199-CHO-TRI-54000,Wicked Choccy's,Kentucky,KY,Gulf,Standard Class,2024-01-06,2026-07-03,5,909,7.5,2,4.9,2.6,False,Wicked Choccy's → Kentucky,Wicked Choccy's → Gulf
US-2021-167262-CHO-FUD-51000,Lot's O' Nuts,Arizona,AZ,Pacific,Second Class,2024-10-31,2027-04-26,3,907,28.8,8,19.2,9.6,False,Lot's O' Nuts → Arizona,Lot's O' Nuts → Pacific
US-2021-167360-CHO-MIL-31000,Wicked Choccy's,Missouri,MO,Interior,Second Class,2024-11-24,2027-05-22,5,909,22.75,7,14.77,7.98,False,Wicked Choccy's → Missouri,Wicked Choccy's → Interior
US-2021-167486-CHO-SCR-58000,Lot's O' Nuts,New York,NY,Atlantic,Standard Class,2024-11-27,2027-05-24,4,908,18.0,5,12.5,5.5,False,Lot's O' Nuts → New York,Lot's O' Nuts → Atlantic
US-2021-167633-CHO-NUT-13000,Lot's O' Nuts,Florida,FL,Gulf,Standard Class,2024-09-30,2027-03-28,5,909,10.47,3,7.47,3.0,False,Lot's O' Nuts → Florida,Lot's O' Nuts → Gulf
US-2021-167724-CHO-TRI-54000,Wicked Choccy's,Maryland,MD,Atlantic,Standard Class,2024-04-13,2026-10-09,5,909,11.25,3,7.35,3.9,False,Wicked Choccy's → Maryland,Wicked Choccy's → Atlantic
US-2021-167738-CHO-MIL-31000,Wicked Choccy's,California,CA,Pacific,Standard Class,2024-12-24,2027-06-21,5,909,3.25,1,2.11,1.14,False,Wicked Choccy's → California,Wicked Choccy's → Pacific
US-2021-167738-CHO-TRI-54000,Wicked Choccy's,California,CA,Pacific,Standard Class,2024-12-24,2027-06-21,5,909,22.5,6,14.7,7.8,False,Wicked Choccy's → California,Wicked Choccy's → Pacific
US-2021-167850-CHO-FUD-51000,Lot's O' Nuts,Florida,FL,Gulf,Standard Class,2024-08-09,2027-02-06,7,911,7.2,2,4.8,2.4,True,Lot's O' Nuts → Florida,Lot's O' Nuts → Gulf
US-2021-167850-CHO-MIL-31000,Wicked Choccy's,Florida,FL,Gulf,Standard Class,2024-08-09,2027-02-06,7,911,9.75,3,6.33,3.42,True,Wicked Choccy's → Florida,Wicked Choccy's → Gulf
US-2021-167927-CHO-FUD-51000,Lot's O' Nuts,Michigan,MI,Interior,Standard Class,2024-01-20,2026-07-19,7,911,39.6,11,26.4,13.2,True,Lot's O' Nuts → Michigan,Lot's O' Nuts → Interior
US-2021-167927-CHO-MIL-31000,Wicked Choccy's,Michigan,MI,Interior,Standard Class,2024-01-20,2026-07-19,7,911,22.75,7,14.77,7.98,True,Wicked Choccy's → Michigan,Wicked Choccy's → Interior
US-2021-167927-CHO-NUT-13000,Lot's O' Nuts,Michigan,MI,Interior,Standard Class,2024-01-20,2026-07-19,7,911,10.47,3,7.47,3.0,True,Lot's O' Nuts → Michigan,Lot's O' Nuts → Interior
US-2021-167927-CHO-TRI-54000,Wicked Choccy's,Michigan,MI,Interior,Standard Class,2024-01-20,2026-07-19,7,911,18.75,5,12.25,6.5,True,Wicked Choccy's → Michigan,Wicked Choccy's → Interior
US-2021-167997-CHO-TRI-54000,Wicked Choccy's,South Dakota,SD,Interior,First Class,2024-01-26,2026-07-22,4,908,15.0,4,9.8,5.2,False,Wicked Choccy's → South Dakota,Wicked Choccy's → Interior
US-2021-168130-CHO-TRI-54000,Wicked Choccy's,New York,NY,Atlantic,Same Day,2024-09-19,2027-03-12,0,904,26.25,7,17.15,9.1,False,Wicked Choccy's → New York,Wicked Choccy's → Atlantic
US-2021-168158-CHO-FUD-51000,Lot's O' Nuts,Montana,MT,Pacific,Standard Class,2024-07-19,2027-01-14,5,909,7.2,2,4.8,2.4,False,Lot's O' Nuts → Montana,Lot's O' Nuts → Pacific
US-2021-168305-CHO-MIL-31000,Wicked Choccy's,California,CA,Pacific,Standard Class,2024-11-01,2027-05-01,7,911,9.75,3,6.33,3.42,True,Wicked Choccy's → California,Wicked Choccy's → Pacific
US-2021-168305-CHO-NUT-13000,Lot's O' Nuts,California,CA,Pacific,Standard Class,2024-11-01,2027-05-01,7,911,17.45,5,12.45,5.0,True,Lot's O' Nuts → California,Lot's O' Nuts → Pacific
US-2021-168312-CHO-SCR-58000,Lot's O' Nuts,Texas,TX,Interior,Standard Class,2024-03-01,2026-08-28,6,910,21.6,6,15.0,6.6,True,Lot's O' Nuts → Texas,Lot's O' Nuts → Interior
US-2021-168368-CHO-NUT-13000,Lot's O' Nuts,Missouri,MO,Interior,Second Class,2024-02-11,2026-08-08,5,909,10.47,3,7.47,3.0,False,Lot's O' Nuts → Missouri,Lot's O' Nuts → Interior
US-2021-168368-CHO-SCR-58000,Lot's O' Nuts,Missouri,MO,Interior,Second Class,2024-02-11,2026-08-08,5,909,18.0,5,12.5,5.5,False,Lot's O' Nuts → Missouri,Lot's O' Nuts → Interior
US-2021-168368-CHO-TRI-54000,Wicked Choccy's,Missouri,MO,Interior,Second Class,2024-02-11,2026-08-08,5,909,22.5,6,14.7,7.8,False,Wicked Choccy's → Missouri,Wicked Choccy's → Interior
US-2021-168473-CHO-FUD-51000,Lot's O' Nuts,New York,NY,Atlantic,Standard Class,2024-12-26,2027-06-24,6,910,21.6,6,14.4,7.2,True,Lot's O' Nuts → New York,Lot's O' Nuts → Atlantic
US-2021-168494-CHO-MIL-31000,Wicked Choccy's,California,CA,Pacific,Second Class,2024-12-12,2027-06-06,2,906,39.0,12,25.32,13.68,False,Wicked Choccy's → California,Wicked Choccy's → Pacific
US-2021-168494-CHO-NUT-13000,Lot's O' Nuts,California,CA,Pacific,Second Class,2024-12-12,2027-06-06,2,906,20.94,6,14.94,6.0,False,Lot's O' Nuts → California,Lot's O' Nuts → Pacific
US-2021-168494-CHO-TRI-54000,Wicked Choccy's,California,CA,Pacific,Second Class,2024-12-12,2027-06-06,2,906,11.25,3,7.35,3.9,False,Wicked Choccy's → California,Wicked Choccy's → Pacific
US-2021-168501-CHO-FUD-51000,Lot's O' Nuts,Texas,TX,Interior,Standard Class,2024-11-21,2027-05-20,6,910,18.0,5,12.0,6.0,True,Lot's O' Nuts → Texas,Lot's O' Nuts → Interior
US-2021-168501-CHO-TRI-54000,Wicked Choccy's,Texas,TX,Interior,Standard Class,2024-11-21,2027-05-20,6,910,3.75,1,2.45,1.3,True,Wicked Choccy's → Texas,Wicked Choccy's → Interior
US-2021-168592-CHO-FUD-51000,Lot's O' Nuts,California,CA,Pacific,Standard Class,2024-09-08,2027-03-07,6,910,7.2,2,4.8,2.4,True,Lot's O' Nuts → California,Lot's O' Nuts → Pacific
US-2021-168592-CHO-MIL-31000,Wicked Choccy's,California,CA,Pacific,Standard Class,2024-09-08,2027-03-07,6,910,3.25,1,2.11,1.14,True,Wicked Choccy's → California,Wicked Choccy's → Pacific
US-2021-168592-CHO-NUT-13000,Lot's O' Nuts,California,CA,Pacific,Standard Class,2024-09-08,2027-03-07,6,910,17.45,5,12.45,5.0,True,Lot's O' Nuts → California,Lot's O' Nuts → Pacific
US-2021-168823-CHO-NUT-13000,Lot's O' Nuts,Pennsylvania,PA,Atlantic,First Class,2024-09-21,2027-03-17,3,907,10.47,3,7.47,3.0,False,Lot's O' Nuts → Pennsylvania,Lot's O' Nuts → Atlantic
US-2021-168823-OTH-GUM-21000,Secret Factory,Pennsylvania,PA,Atlantic,First Class,2024-09-21,2027-03-17,3,907,11.25,9,5.85,5.4,False,Secret Factory → Pennsylvania,Secret Factory → Atlantic
US-2021-168984-CHO-FUD-51000,Lot's O' Nuts,Oregon,OR,Pacific,Standard Class,2024-11-26,2027-05-25,6,910,10.8,3,7.2,3.6,True,Lot's O' Nuts → Oregon,Lot's O' Nuts → Pacific
US-2021-168984-CHO-NUT-13000,Lot's O' Nuts,Oregon,OR,Pacific,Standard Class,2024-11-26,2027-05-25,6,910,13.96,4,9.96,4.0,True,Lot's O' Nuts → Oregon,Lot's O' Nuts → Pacific
US-2021-168984-CHO-SCR-58000,Lot's O' Nuts,Oregon,OR,Pacific,Standard Class,2024-11-26,2027-05-25,6,910,18.0,5,12.5,5.5,True,Lot's O' Nuts → Oregon,Lot's O' Nuts → Pacific
US-2021-169019-CHO-FUD-51000,Lot's O' Nuts,Texas,TX,Interior,Standard Class,2024-07-26,2027-01-20,4,908,39.6,11,26.4,13.2,False,Lot's O' Nuts → Texas,Lot's O' Nuts → Interior
US-2021-169019-CHO-NUT-13000,Lot's O' Nuts,Texas,TX,Interior,Standard Class,2024-07-26,2027-01-20,4,908,13.96,4,9.96,4.0,False,Lot's O' Nuts → Texas,Lot's O' Nuts → Interior
US-2021-169019-CHO-SCR-58000,Lot's O' Nuts,Texas,TX,Interior,Standard Class,2024-07-26,2027-01-20,4,908,57.599999999999994,16,40.0,17.6,False,Lot's O' Nuts → Texas,Lot's O' Nuts → Interior
US-2021-169033-CHO-MIL-31000,Wicked Choccy's,New York,NY,Atlantic,Standard Class,2024-03-30,2026-09-24,4,908,16.25,5,10.55,5.7,False,Wicked Choccy's → New York,Wicked Choccy's → Atlantic
US-2021-169061-CHO-NUT-13000,Lot's O' Nuts,New York,NY,Atlantic,Second Class,2024-03-05,2026-08-29,3,907,27.92,8,19.92,8.0,False,Lot's O' Nuts → New York,Lot's O' Nuts → Atlantic
US-2021-169061-CHO-TRI-54000,Wicked Choccy's,New York,NY,Atlantic,Second Class,2024-03-05,2026-08-29,3,907,30.0,8,19.6,10.4,False,Wicked Choccy's → New York,Wicked Choccy's → Atlantic
US-2021-169257-CHO-SCR-58000,Lot's O' Nuts,Florida,FL,Gulf,Standard Class,2024-06-06,2026-12-03,6,910,3.6,1,2.5,1.1,True,Lot's O' Nuts → Florida,Lot's O' Nuts → Gulf
US-2021-169257-CHO-TRI-54000,Wicked Choccy's,Florida,FL,Gulf,Standard Class,2024-06-06,2026-12-03,6,910,7.5,2,4.9,2.6,True,Wicked Choccy's → Florida,Wicked Choccy's → Gulf
US-2021-169390-CHO-MIL-31000,Wicked Choccy's,New York,NY,Atlantic,Second Class,2024-02-07,2026-08-03,4,908,13.0,4,8.44,4.56,False,Wicked Choccy's → New York,Wicked Choccy's → Atlantic
US-2021-169446-CHO-MIL-31000,Wicked Choccy's,Illinois,IL,Interior,Standard Class,2024-12-19,2027-06-17,6,910,19.5,6,12.66,6.84,True,Wicked Choccy's → Illinois,Wicked Choccy's → Interior
US-2021-169446-CHO-NUT-13000,Lot's O' Nuts,Illinois,IL,Interior,Standard Class,2024-12-19,2027-06-17,6,910,10.47,3,7.47,3.0,True,Lot's O' Nuts → Illinois,Lot's O' Nuts → Interior
US-2021-169460-CHO-FUD-51000,Lot's O' Nuts,California,CA,Pacific,Second Class,2024-04-19,2026-10-12,2,906,10.8,3,7.2,3.6,False,Lot's O' Nuts → California,Lot's O' Nuts → Pacific
US-2021-169642-CHO-TRI-54000,Wicked Choccy's,California,CA,Pacific,Second Class,2024-07-27,2027-01-20,3,907,7.5,2,4.9,2.6,False,Wicked Choccy's → California,Wicked Choccy's → Pacific
US-2021-169649-CHO-FUD-51000,Lot's O' Nuts,Illinois,IL,Interior,Standard Class,2024-12-09,2027-06-07,6,910,14.4,4,9.6,4.8,True,Lot's O' Nuts → Illinois,Lot's O' Nuts → Interior
US-2021-169684-CHO-FUD-51000,Lot's O' Nuts,Tennessee,TN,Gulf,First Class,2024-10-20,2027-04-15,3,907,21.6,6,14.4,7.2,False,Lot's O' Nuts → Tennessee,Lot's O' Nuts → Gulf
US-2021-169726-CHO-NUT-13000,Lot's O' Nuts,Washington,WA,Pacific,Standard Class,2024-08-09,2027-02-03,4,908,24.43,7,17.43,7.0,False,Lot's O' Nuts → Washington,Lot's O' Nuts → Pacific
US-2021-169775-CHO-SCR-58000,Lot's O' Nuts,Florida,FL,Gulf,Second Class,2024-08-29,2027-02-23,4,908,21.6,6,15.0,6.6000000000000005,False,Lot's O' Nuts → Florida,Lot's O' Nuts → Gulf
US-2021-169775-CHO-TRI-54000,Wicked Choccy's,Florida,FL,Gulf,Second Class,2024-08-29,2027-02-23,4,908,11.25,3,7.35,3.9,False,Wicked Choccy's → Florida,Wicked Choccy's → Gulf
US-2021-169789-CHO-NUT-13000,Lot's O' Nuts,Arizona,AZ,Pacific,Standard Class,2024-12-30,2027-06-27,5,909,17.45,5,12.45,5.0,False,Lot's O' Nuts → Arizona,Lot's O' Nuts → Pacific
US-2021-169803-CHO-NUT-13000,Lot's O' Nuts,Washington,WA,Pacific,Standard Class,2024-04-06,2026-10-03,6,910,17.450000000000003,5,12.45,5.0,True,Lot's O' Nuts → Washington,Lot's O' Nuts → Pacific
US-2021-169852-CHO-MIL-31000,Wicked Choccy's,California,CA,Pacific,Standard Class,2024-10-21,2027-04-18,5,909,9.75,3,6.33,3.42,False,Wicked Choccy's → California,Wicked Choccy's → Pacific
US-2022-100069-CHO-SCR-58000,Lot's O' Nuts,Nebraska,NE,Interior,Standard Class,2024-06-29,2027-12-24,4,1273,7.2,2,5.0,2.2,False,Lot's O' Nuts → Nebraska,Lot's O' Nuts → Interior
US-2022-100146-CHO-MIL-31000,Wicked Choccy's,California,CA,Pacific,Standard Class,2024-05-14,2027-11-09,5,1274,9.75,3,6.33,3.42,False,Wicked Choccy's → California,Wicked Choccy's → Pacific
US-2022-100146-CHO-NUT-13000,Lot's O' Nuts,California,CA,Pacific,Standard Class,2024-05-14,2027-11-09,5,1274,17.450000000000003,5,12.45,5.0,False,Lot's O' Nuts → California,Lot's O' Nuts → Pacific
US-2022-100146-CHO-SCR-58000,Lot's O' Nuts,California,CA,Pacific,Standard Class,2024-05-14,2027-11-09,5,1274,18.0,5,12.5,5.5,False,Lot's O' Nuts → California,Lot's O' Nuts → Pacific
US-2022-100216-CHO-SCR-58000,Lot's O' Nuts,Arizona,AZ,Pacific,First Class,2024-04-13,2027-10-05,1,1270,10.8,3,7.5,3.3,False,Lot's O' Nuts → Arizona,Lot's O' Nuts → Pacific
US-2022-100216-CHO-TRI-54000,Wicked Choccy's,Arizona,AZ,Pacific,First Class,2024-04-13,2027-10-05,1,1270,22.5,6,14.7,7.8,False,Wicked Choccy's → Arizona,Wicked Choccy's → Pacific
US-2022-100251-CHO-MIL-31000,Wicked Choccy's,New York,NY,Atlantic,Standard Class,2024-05-17,2027-11-13,6,1275,13.0,4,8.44,4.56,True,Wicked Choccy's → New York,Wicked Choccy's → Atlantic
US-2022-100251-CHO-SCR-58000,Lot's O' Nuts,New York,NY,Atlantic,Standard Class,2024-05-17,2027-11-13,6,1275,36.0,10,25.0,11.0,True,Lot's O' Nuts → New York,Lot's O' Nuts → Atlantic
US-2022-100377-CHO-SCR-58000,Lot's O' Nuts,Illinois,IL,Interior,Standard Class,2024-08-28,2028-02-22,4,1273,18.0,5,12.5,5.5,False,Lot's O' Nuts → Illinois,Lot's O' Nuts → Interior
US-2022-100454-CHO-FUD-51000,Lot's O' Nuts,New York,NY,Atlantic,Standard Class,2024-11-20,2028-05-17,5,1274,10.8,3,7.2,3.6,False,Lot's O' Nuts → New York,Lot's O' Nuts → Atlantic
US-2022-100454-CHO-SCR-58000,Lot's O' Nuts,New York,NY,Atlantic,Standard Class,2024-11-20,2028-05-17,5,1274,14.4,4,10.0,4.4,False,Lot's O' Nuts → New York,Lot's O' Nuts → Atlantic
US-2022-100454-CHO-TRI-54000,Wicked Choccy's,New York,NY,Atlantic,Standard Class,2024-11-20,2028-05-17,5,1274,15.0,4,9.8,5.2,False,Wicked Choccy's → New York,Wicked Choccy's → Atlantic
US-2022-100531-CHO-NUT-13000,Lot's O' Nuts,Illinois,IL,Interior,First Class,2024-09-27,2028-03-21,2,1271,10.47,3,7.47,3.0,False,Lot's O' Nuts → Illinois,Lot's O' Nuts → Interior
US-2022-100531-CHO-TRI-54000,Wicked Choccy's,Illinois,IL,Interior,First Class,2024-09-27,2028-03-21,2,1271,7.5,2,4.9,2.6,False,Wicked Choccy's → Illinois,Wicked Choccy's → Interior
US-2022-100545-CHO-SCR-58000,Lot's O' Nuts,Pennsylvania,PA,Atlantic,Standard Class,2024-11-22,2028-05-18,4,1273,7.2,2,5.0,2.2,False,Lot's O' Nuts → Pennsylvania,Lot's O' Nuts → Atlantic
US-2022-100573-CHO-MIL-31000,Wicked Choccy's,California,CA,Pacific,Standard Class,2024-09-25,2028-03-23,6,1275,6.5,2,4.22,2.28,True,Wicked Choccy's → California,Wicked Choccy's → Pacific
US-2022-100657-CHO-TRI-54000,Wicked Choccy's,New York,NY,Atlantic,Standard Class,2024-11-02,2028-04-29,5,1274,7.5,2,4.9,2.6,False,Wicked Choccy's → New York,Wicked Choccy's → Atlantic
US-2022-100685-CHO-MIL-31000,Wicked Choccy's,Nebraska,NE,Interior,Second Class,2024-12-19,2028-06-12,2,1271,6.5,2,4.22,2.28,False,Wicked Choccy's → Nebraska,Wicked Choccy's → Interior
US-2022-100685-CHO-NUT-13000,Lot's O' Nuts,Nebraska,NE,Interior,Second Class,2024-12-19,2028-06-12,2,1271,10.47,3,7.47,3.0,False,Lot's O' Nuts → Nebraska,Lot's O' Nuts → Interior
US-2022-100685-CHO-SCR-58000,Lot's O' Nuts,Nebraska,NE,Interior,Second Class,2024-12-19,2028-06-12,2,1271,14.4,4,10.0,4.4,False,Lot's O' Nuts → Nebraska,Lot's O' Nuts → Interior
US-2022-100734-CHO-MIL-31000,Wicked Choccy's,Pennsylvania,PA,Atlantic,Standard Class,2024-09-15,2028-03-12,5,1274,6.5,2,4.22,2.28,False,Wicked Choccy's → Pennsylvania,Wicked Choccy's → Atlantic
US-2022-100734-CHO-TRI-54000,Wicked Choccy's,Pennsylvania,PA,Atlantic,Standard Class,2024-09-15,2028-03-12,5,1274,15.0,4,9.8,5.2,False,Wicked Choccy's → Pennsylvania,Wicked Choccy's → Atlantic
US-2022-100769-CHO-FUD-51000,Lot's O' Nuts,Florida,FL,Gulf,Same Day,2024-05-16,2027-11-06,0,1269,14.4,4,9.6,4.8,False,Lot's O' Nuts → Florida,Lot's O' Nuts → Gulf
US-2022-100818-CHO-MIL-31000,Wicked Choccy's,Illinois,IL,Interior,Second Class,2024-05-31,2027-11-26,5,1274,29.25,9,18.99,10.26,False,Wicked Choccy's → Illinois,Wicked Choccy's → Interior
US-2022-100818-CHO-NUT-13000,Lot's O' Nuts,Illinois,IL,Interior,Second Class,2024-05-31,2027-11-26,5,1274,6.98,2,4.98,2.0,False,Lot's O' Nuts → Illinois,Lot's O' Nuts → Interior
US-2022-100818-CHO-TRI-54000,Wicked Choccy's,Illinois,IL,Interior,Second Class,2024-05-31,2027-11-26,5,1274,11.25,3,7.35,3.9,False,Wicked Choccy's → Illinois,Wicked Choccy's → Interior
US-2022-100888-CHO-SCR-58000,Lot's O' Nuts,North Carolina,NC,Gulf,Standard Class,2024-04-06,2027-10-01,4,1273,10.8,3,7.5,3.3,False,Lot's O' Nuts → North Carolina,Lot's O' Nuts → Gulf
US-2022-101000-CHO-FUD-51000,Lot's O' Nuts,Connecticut,CT,Atlantic,Standard Class,2024-04-09,2027-10-05,5,1274,10.8,3,7.2,3.6,False,Lot's O' Nuts → Connecticut,Lot's O' Nuts → Atlantic
US-2022-101007-CHO-TRI-54000,Wicked Choccy's,Texas,TX,Interior,Second Class,2024-02-09,2027-08-06,5,1274,7.5,2,4.9,2.6,False,Wicked Choccy's → Texas,Wicked Choccy's → Interior
US-2022-101091-CHO-NUT-13000,Lot's O' Nuts,Pennsylvania,PA,Atlantic,Second Class,2024-12-05,2028-05-31,4,1273,27.92,8,19.92,8.0,False,Lot's O' Nuts → Pennsylvania,Lot's O' Nuts → Atlantic
US-2022-101126-CHO-MIL-31000,Wicked Choccy's,Pennsylvania,PA,Atlantic,Second Class,2024-02-10,2027-08-07,5,1274,16.25,5,10.55,5.7,False,Wicked Choccy's → Pennsylvania,Wicked Choccy's → Atlantic
US-2022-101154-CHO-NUT-13000,Lot's O' Nuts,California,CA,Pacific,First Class,2024-09-18,2028-03-13,3,1272,13.96,4,9.96,4.0,False,Lot's O' Nuts → California,Lot's O' Nuts → Pacific
US-2022-101399-CHO-FUD-51000,Lot's O' Nuts,Illinois,IL,Interior,Standard Class,2024-01-17,2027-07-17,8,1277,25.2,7,16.8,8.4,True,Lot's O' Nuts → Illinois,Lot's O' Nuts → Interior
US-2022-101511-CHO-TRI-54000,Wicked Choccy's,Ohio,OH,Atlantic,Second Class,2024-11-21,2028-05-15,2,1271,45.0,12,29.4,15.6,False,Wicked Choccy's → Ohio,Wicked Choccy's → Atlantic
US-2022-101707-CHO-SCR-58000,Lot's O' Nuts,California,CA,Pacific,Standard Class,2024-08-27,2028-02-22,5,1274,28.8,8,20.0,8.8,False,Lot's O' Nuts → California,Lot's O' Nuts → Pacific
US-2022-101707-CHO-TRI-54000,Wicked Choccy's,California,CA,Pacific,Standard Class,2024-08-27,2028-02-22,5,1274,3.75,1,2.45,1.3,False,Wicked Choccy's → California,Wicked Choccy's → Pacific
US-2022-101868-CHO-MIL-31000,Wicked Choccy's,Florida,FL,Gulf,Standard Class,2024-06-09,2027-12-07,7,1276,9.75,3,6.33,3.42,True,Wicked Choccy's → Florida,Wicked Choccy's → Gulf
US-2022-101868-CHO-TRI-54000,Wicked Choccy's,Florida,FL,Gulf,Standard Class,2024-06-09,2027-12-07,7,1276,37.5,10,24.5,13.0,True,Wicked Choccy's → Florida,Wicked Choccy's → Gulf
US-2022-101889-CHO-MIL-31000,Wicked Choccy's,Ohio,OH,Atlantic,Standard Class,2024-12-27,2028-06-22,4,1273,9.75,3,6.33,3.42,False,Wicked Choccy's → Ohio,Wicked Choccy's → Atlantic
US-2022-101889-OTH-GUM-21000,Secret Factory,Ohio,OH,Atlantic,Standard Class,2024-12-27,2028-06-22,4,1273,11.25,9,5.85,5.4,False,Secret Factory → Ohio,Secret Factory → Atlantic
US-2022-101910-CHO-SCR-58000,Lot's O' Nuts,California,CA,Pacific,Standard Class,2024-11-27,2028-05-25,6,1275,18.0,5,12.5,5.5,True,Lot's O' Nuts → California,Lot's O' Nuts → Pacific
US-2022-101924-CHO-SCR-58000,Lot's O' Nuts,Oregon,OR,Pacific,Standard Class,2024-09-04,2028-03-01,5,1274,7.2,2,5.0,2.2,False,Lot's O' Nuts → Oregon,Lot's O' Nuts → Pacific
US-2022-102016-CHO-FUD-51000,Lot's O' Nuts,New York,NY,Atlantic,Standard Class,2024-09-12,2028-03-10,6,1275,7.2,2,4.8,2.4,True,Lot's O' Nuts → New York,Lot's O' Nuts → Atlantic
US-2022-102016-CHO-MIL-31000,Wicked Choccy's,New York,NY,Atlantic,Standard Class,2024-09-12,2028-03-10,6,1275,9.75,3,6.33,3.42,True,Wicked Choccy's → New York,Wicked Choccy's → Atlantic
US-2022-102016-CHO-TRI-54000,Wicked Choccy's,New York,NY,Atlantic,Standard Class,2024-09-12,2028-03-10,6,1275,30.0,8,19.6,10.4,True,Wicked Choccy's → New York,Wicked Choccy's → Atlantic
US-2022-102036-CHO-MIL-31000,Wicked Choccy's,Washington,WA,Pacific,Standard Class,2024-09-21,2028-03-19,6,1275,19.5,6,12.66,6.84,True,Wicked Choccy's → Washington,Wicked Choccy's → Pacific
US-2022-102260-CHO-FUD-51000,Lot's O' Nuts,Tennessee,TN,Gulf,Standard Class,2024-09-22,2028-03-18,4,1273,18.0,5,12.0,6.0,False,Lot's O' Nuts → Tennessee,Lot's O' Nuts → Gulf
US-2022-102260-CHO-NUT-13000,Lot's O' Nuts,Tennessee,TN,Gulf,Standard Class,2024-09-22,2028-03-18,4,1273,20.94,6,14.940000000000001,6.0,False,Lot's O' Nuts → Tennessee,Lot's O' Nuts → Gulf
US-2022-102260-CHO-SCR-58000,Lot's O' Nuts,Tennessee,TN,Gulf,Standard Class,2024-09-22,2028-03-18,4,1273,7.2,2,5.0,2.2,False,Lot's O' Nuts → Tennessee,Lot's O' Nuts → Gulf
US-2022-102281-CHO-MIL-31000,Wicked Choccy's,New York,NY,Atlantic,First Class,2024-10-12,2028-04-05,2,1271,16.25,5,10.55,5.7,False,Wicked Choccy's → New York,Wicked Choccy's → Atlantic
US-2022-102281-CHO-TRI-54000,Wicked Choccy's,New York,NY,Atlantic,First Class,2024-10-12,2028-04-05,2,1271,48.75,13,31.85,16.9,False,Wicked Choccy's → New York,Wicked Choccy's → Atlantic
US-2022-102281-OTH-GUM-21000,Secret Factory,New York,NY,Atlantic,First Class,2024-10-12,2028-04-05,2,1271,10.0,8,5.2,4.8,False,Secret Factory → New York,Secret Factory → Atlantic
US-2022-102316-CHO-SCR-58000,Lot's O' Nuts,California,CA,Pacific,Second Class,2024-03-01,2027-08-24,2,1271,7.2,2,5.0,2.2,False,Lot's O' Nuts → California,Lot's O' Nuts → Pacific
US-2022-102316-CHO-TRI-54000,Wicked Choccy's,California,CA,Pacific,Second Class,2024-03-01,2027-08-24,2,1271,11.25,3,7.35,3.9,False,Wicked Choccy's → California,Wicked Choccy's → Pacific
US-2022-102491-CHO-MIL-31000,Wicked Choccy's,Kentucky,KY,Gulf,Standard Class,2024-08-24,2028-02-18,4,1273,22.75,7,14.77,7.98,False,Wicked Choccy's → Kentucky,Wicked Choccy's → Gulf
US-2022-102491-CHO-NUT-13000,Lot's O' Nuts,Kentucky,KY,Gulf,Standard Class,2024-08-24,2028-02-18,4,1273,13.96,4,9.96,4.0,False,Lot's O' Nuts → Kentucky,Lot's O' Nuts → Gulf
US-2022-102491-CHO-SCR-58000,Lot's O' Nuts,Kentucky,KY,Gulf,Standard Class,2024-08-24,2028-02-18,4,1273,10.8,3,7.5,3.3,False,Lot's O' Nuts → Kentucky,Lot's O' Nuts → Gulf
US-2022-102582-CHO-FUD-51000,Lot's O' Nuts,Alabama,AL,Gulf,Standard Class,2024-09-15,2028-03-11,4,1273,7.2,2,4.8,2.4,False,Lot's O' Nuts → Alabama,Lot's O' Nuts → Gulf
US-2022-102582-CHO-NUT-13000,Lot's O' Nuts,Alabama,AL,Gulf,Standard Class,2024-09-15,2028-03-11,4,1273,10.47,3,7.47,3.0,False,Lot's O' Nuts → Alabama,Lot's O' Nuts → Gulf
US-2022-102582-CHO-SCR-58000,Lot's O' Nuts,Alabama,AL,Gulf,Standard Class,2024-09-15,2028-03-11,4,1273,25.2,7,17.5,7.7,False,Lot's O' Nuts → Alabama,Lot's O' Nuts → Gulf
US-2022-102722-CHO-MIL-31000,Wicked Choccy's,Louisiana,LA,Gulf,First Class,2024-04-18,2027-10-10,1,1270,19.5,6,12.66,6.84,False,Wicked Choccy's → Louisiana,Wicked Choccy's → Gulf
US-2022-102778-CHO-TRI-54000,Wicked Choccy's,North Carolina,NC,Gulf,First Class,2024-11-21,2028-05-16,3,1272,3.75,1,2.45,1.3,False,Wicked Choccy's → North Carolina,Wicked Choccy's → Gulf
US-2022-102806-CHO-MIL-31000,Wicked Choccy's,Pennsylvania,PA,Atlantic,Standard Class,2024-05-21,2027-11-18,7,1276,6.5,2,4.22,2.28,True,Wicked Choccy's → Pennsylvania,Wicked Choccy's → Atlantic
